name;quantity;building_object_id;vehicle_id;route_id;factory_id
Материал 1;10;1;1;1;1
Материал 2;20;2;2;2;2
Материал 3;30;3;3;3;3
Материал 4;40;4;4;4;4
Материал 5;50;5;5;5;5
Материал 6;60;6;6;6;6
Материал 4;70;7;7;7;7
Материал 5;80;8;8;8;8
Материал 6;90;9;9;9;9
Материал 1;100;10;10;10;10
Материал 2;110;11;11;11;11
Материал 3;120;12;12;12;12
Материал 4;130;13;13;13;13
Материал 5;140;14;14;14;14
Материал 6;150;15;15;15;15
Материал 1;160;16;14;14;14
Материал 2;170;17;13;13;13
Материал 3;180;18;12;12;12
Материал 4;190;19;11;11;11
Материал 5;200;20;10;10;10
Материал 6;210;21;9;9;9
